20051027,-1.21,-0.8,0.37,-0.23,0.27,0.01
20051028,1.44,-0.21,0.33,0.41,0.12,0.01
20051031,0.89,0.57,-0.23,-0.39,-0.11,0.01
20051101,-0.2,-0.06,0.28,-0.04,-0.32,0.01
20051102,1.18,0.66,-0.08,-0.1,-0.27,0.01
20051103,0.47,0.01,-0.39,0.31,-0.35,0.01
20051104,-0.03,-0.05,-0.25,-0.44,0.15,0.01
20051107,0.2,0.13,-0.13,-0.24,0.13,0.01
20051108,-0.35,-0.19,-0.07,0.12,0.02,0.01
20051109,0.16,0.21,0.22,-0.24,0.11,0.01
20051110,0.62,-0.32,-0.41,-0.5,-0.13,0.01
20051111,0.34,-0.03,-0.1,0.14,-0.15,0.01
20051114,-0.09,-0.29,0.03,-0.03,0.12,0.01
20051115,-0.48,-0.62,-0.13,0.11,-0.17,0.01
20051116,0.19,-0.31,-0.01,0.34,-0.34,0.01
20051117,1.02,0.64,-0.17,-0.37,-0.02,0.01
20051118,0.37,0.32,-0.13,-0.13,0.24,0.01
20051121,0.66,0.33,-0.19,0.26,-0.23,0.01
20051122,0.58,0,0.03,0.36,-0.17,0.01
20051123,0.32,-0.23,0.32,-0.05,0.12,0.01
20051124,0.12,0.07,0.13,0.07,0.09,0.01
20051125,0.12,-0.02,-0.03,0.15,-0.07,0.01
20051128,-0.98,-0.53,0.19,-0.3,0.23,0.01
20051129,0.01,0.31,0.25,0.23,0.08,0.01
20051130,-0.43,1.04,-0.15,-0.09,0.01,0.01
20051201,1.29,0.44,0.09,0.06,-0.08,0.01
20051202,0.1,0.07,-0.08,0.17,-0.05,0.01
20051205,-0.24,0.05,0.14,0.42,-0.19,0.01
20051206,0.16,0.11,0.01,0.1,-0.2,0.01
20051207,-0.44,-0.08,-0.1,-0.16,0.2,0.01
20051208,0,0.28,0,0.13,-0.11,0.01
20051209,0.24,0.17,0.04,-0.37,0.23,0.01
20051212,0.14,0.06,-0.04,0.24,-0.04,0.01
20051213,0.42,-0.51,0.03,0.28,-0.36,0.01
20051214,0.27,-0.19,0.13,0.53,0.07,0.01
20051215,-0.26,-0.45,-0.41,-0.17,0.12,0.01
20051216,-0.29,0.01,-0.11,-0.34,0.11,0.01
20051219,-0.73,-0.68,0.14,0.11,0,0.01
20051220,0.01,-0.15,0.12,0.08,-0.02,0.01
20051221,0.4,0.65,-0.29,-0.11,-0.14,0.01
20051222,0.42,0.1,-0.17,-0.47,0.04,0.01
20051223,0.07,0.22,-0.07,-0.12,0.14,0.01
20051226,-0.04,-0.02,-0.02,-0.01,0,0.01
20051227,-0.97,-0.29,0.08,-0.19,0.1,0.01
20051228,0.26,0.39,0.18,0.06,0,0.01
20051229,-0.22,0.1,0.26,-0.09,0.03,0.01
20051230,-0.42,-0.03,0.28,0.01,0.11,0.01
20060102,-0.03,-0.01,-0.01,0,0,0.02
20060103,1.59,-0.23,0.18,0.17,-0.29,0.02
20060104,0.52,0.37,-0.11,-0.19,0.05,0.02
20060105,-0.09,0.11,-0.18,-0.47,0.18,0.02
20060106,0.93,0.01,-0.26,-0.1,-0.02,0.02
20060109,0.36,0.48,-0.31,-0.06,-0.09,0.02
20060110,0.09,0.54,0.08,-0.15,-0.12,0.02
20060111,0.3,-0.18,-0.06,-0.31,0.12,0.02
20060112,-0.64,0.11,0.07,-0.12,0.04,0.02
20060113,0.15,0.21,0.16,0.11,-0.05,0.02
20060116,0.08,0.06,0.04,0.05,-0.1,0.02
20060117,-0.42,-0.13,0.17,0.55,-0.25,0.02
20060118,-0.47,0.25,0.03,-0.33,0.33,0.02
20060119,0.74,0.92,-0.08,0.1,0.04,0.02
20060120,-1.58,0.57,0.46,0.51,0.26,0.02
20060123,0.28,0.27,0.36,0.35,-0.21,0.02
20060124,0.34,0.88,-0.12,-0.09,-0.02,0.02
20060125,-0.24,0.14,-0.09,-0.35,0,0.02
20060126,0.77,0.68,-0.07,-0.23,-0.06,0.02
20060127,0.7,-0.11,-0.16,0.29,-0.33,0.02
20060130,0.22,-0.01,0.12,0.27,-0.21,0.02
20060131,-0.18,0.54,0.13,-0.18,-0.31,0.02
20060201,0.09,0.17,-0.1,-0.25,0.26,0.02
20060202,-0.85,-0.2,0.04,-0.06,0.02,0.02
20060203,-0.44,0.24,0.29,0.05,0.03,0.02
20060206,0.18,0.34,0.59,0.2,-0.15,0.02
20060207,-1.1,-0.65,-0.22,-0.5,0.63,0.02
20060208,0.68,-0.33,-0.18,-0.22,0.34,0.02
20060209,-0.19,-0.08,0.02,-0.34,0.42,0.02
20060210,0.04,-0.61,0.03,-0.22,0.28,0.02
20060213,-0.55,-0.71,0.22,-0.1,0.3,0.02
20060214,0.95,0.2,-0.11,-0.23,-0.04,0.02
20060215,0.31,0.22,-0.46,-0.09,0.05,0.02
20060216,0.78,0.22,0.08,0.17,-0.26,0.02
20060217,-0.06,0.15,0.21,0.19,0.08,0.02
20060220,0.08,0.12,0.04,0.16,-0.21,0.02
20060221,-0.36,-0.05,0.32,0.49,-0.15,0.02
20060222,0.63,-0.06,0.06,-0.72,-0.06,0.02
20060223,-0.34,0.15,-0.23,0.08,0.2,0.02
20060224,0.28,0.36,0.2,-0.11,-0.08,0.02
20060227,0.34,0.02,-0.39,-0.42,0.46,0.02
20060228,-0.96,-0.06,0.29,0.02,0.14,0.02
20060301,0.91,0.55,-0.08,-0.12,0.18,0.02
20060302,-0.04,0.03,0.06,0.04,-0.14,0.02
20060303,-0.1,0,-0.06,0.27,0.02,0.02
20060306,-0.82,-0.31,-0.13,-0.27,0.14,0.02
20060307,-0.48,-1.11,0.12,-0.25,-0.03,0.02
20060308,0.03,-0.2,-0.08,-0.02,0.14,0.02
20060309,-0.48,0.09,0.13,0.17,0.12,0.02
20060310,0.68,0.27,0.01,0.15,0.1,0.02
20060313,0.3,0.1,0.21,0.21,-0.22,0.02
20060314,0.98,0,0.2,0.05,-0.36,0.02
20060315,0.51,0.36,0.03,-0.09,0.19,0.02
20060316,0.17,-0.11,0.26,0.24,0.14,0.02
20060317,0.07,0.06,-0.33,-0.16,-0.01,0.02
20060320,-0.15,0.04,-0.38,-0.4,-0.02,0.02
20060321,-0.64,-0.38,0.03,0.4,-0.13,0.02
20060322,0.56,0.41,0.06,0.26,-0.24,0.02
20060323,-0.13,0.57,-0.06,0.28,-0.16,0.02
20060324,0.24,0.58,0.18,-0.16,-0.16,0.02
20060327,-0.1,0.25,0.19,-0.03,-0.06,0.02
20060328,-0.56,0.2,-0.04,0.18,-0.08,0.02
20060329,0.86,0.71,-0.06,-0.1,0.09,0.02
20060330,-0.03,0.19,-0.11,-0.18,-0.11,0.02
20060331,-0.36,0.55,-0.07,-0.42,0.07,0.02
20060403,0.13,-0.74,0.58,0.26,0.1,0.02
20060404,0.54,-0.16,0.12,0.13,-0.2,0.02
20060405,0.47,0.06,0.32,0.05,-0.02,0.02
20060406,-0.04,0.29,0.16,0.02,-0.2,0.02
20060407,-0.97,-0.08,-0.01,0.08,0.1,0.02
20060410,0.04,-0.27,0.19,0.5,-0.22,0.02
20060411,-0.8,-0.5,0.13,0.38,0.02,0.02
20060412,0.12,0.51,-0.23,-0.21,0.05,0.02
20060413,0.16,0.31,-0.18,-0.22,0.07,0.02
20060414,-0.02,-0.01,0,0,0,0.02
20060417,-0.15,0.27,0.33,0.61,-0.3,0.02
20060418,1.72,0.62,0.05,0.02,-0.08,0.02
20060419,0.36,0.78,-0.12,-0.01,-0.33,0.02
20060420,-0.13,-0.54,-0.01,-0.04,0.45,0.02
20060421,0.02,0.01,0.34,0.37,-0.21,0.02
20060424,-0.33,-0.34,-0.05,-0.17,0.05,0.02
20060425,-0.4,0.43,0.03,-0.11,0.12,0.02
20060426,0.2,-0.03,0.3,-0.34,0.02,0.02
20060427,0.16,-0.94,0.11,-0.4,0.31,0.02
20060428,0.11,0.5,0.51,0.47,-0.38,0.02
20060501,-0.29,0.08,0.32,0.16,0.2,0.02
20060502,0.59,0.16,0.56,0.17,0.06,0.02
20060503,-0.35,0.33,0.04,-0.19,0.23,0.02
20060504,0.3,0.56,-0.29,-0.17,0.22,0.02
20060505,1.05,-0.25,0.07,-0.04,0,0.02
20060508,-0.08,0,0.05,0.18,0.08,0.02
20060509,0.1,0.13,0.3,0.04,-0.15,0.02
20060510,-0.19,-0.46,0.5,0.02,-0.09,0.02
20060511,-1.34,-0.81,0.34,0.43,0.09,0.02
20060512,-1.28,-0.78,-0.14,-0.18,0.39,0.02
20060515,-0.14,-1.2,-0.2,0.05,0.37,0.02
20060516,-0.09,0.21,0.45,0.17,-0.34,0.02
20060517,-1.71,0.01,0.04,-0.2,0.24,0.02
20060518,-0.75,-0.29,0.02,-0.04,0.41,0.02
20060519,0.38,-0.06,0.02,-0.08,0.22,0.02
20060522,-0.45,-0.51,0.39,-0.19,0.1,0.02
20060523,-0.49,0.22,-0.15,0.35,-0.3,0.02
20060524,0.01,-0.34,-0.19,-0.25,0.29,0.02
20060525,1.39,0.62,-0.04,0.26,-0.21,0.02
20060526,0.62,0.06,-0.2,0.09,-0.24,0.02
20060529,0.04,0.09,0.01,0.08,-0.14,0.02
20060530,-0.39,-1.64,-1.4,1.69,0.34,0.02
20060531,-0.29,1.51,1.96,-1.58,-0.1,0.02
20060601,1.22,0.39,-0.04,-0.31,0.12,0.02
20060602,0.21,0.06,0.34,0.21,-0.07,0.02
20060605,-1.96,-0.97,0.19,-0.21,0.24,0.02
20060606,-0.33,-0.39,-0.05,0.34,0.17,0.02
20060607,-0.67,0.02,-0.07,-0.66,0.12,0.02
20060608,-0.11,-0.43,0.05,0.27,-0.03,0.02
20060609,-0.31,-0.06,0.15,0.17,0.03,0.02
20060612,-1.45,-1.1,0.32,0.31,0.22,0.02
20060613,-1.36,-0.76,-0.46,-0.05,0.19,0.02
20060614,0.49,0.14,-0.34,0.4,-0.02,0.02
20060615,2.34,1.14,0.07,-0.2,-0.35,0.02
20060616,-0.48,-0.62,-0.07,0.24,0.1,0.02
20060619,-1.05,-0.68,0.11,-0.41,0.29,0.02
20060620,-0.08,-0.27,0.15,-0.01,-0.05,0.02
20060621,1.17,0.69,-0.2,0.09,-0.27,0.02
20060622,-0.52,0.18,0.06,0.32,-0.24,0.02
20060623,0.09,0.3,0.04,0.4,-0.48,0.02
20060626,0.54,0.46,0.26,0,-0.02,0.02
20060627,-0.95,-0.51,0.43,0.5,-0.06,0.02
20060628,0.47,-0.4,0.2,0.24,-0.03,0.02
20060629,2.34,1.19,-0.38,-0.07,-0.05,0.02
20060630,-0.01,1.07,-0.1,-0.11,0.18,0.02
20060703,0.7,-0.02,-0.18,0.14,-0.08,0.02
20060704,0.1,0.02,-0.06,-0.06,-0.14,0.02
20060705,-0.91,-0.39,0.45,0.18,0.04,0.02
20060706,0.18,-0.08,0.13,0.04,0.35,0.02
20060707,-0.74,-0.69,0.71,-0.1,0.08,0.02
20060710,-0.03,-0.29,0.64,0.23,0.24,0.02
20060711,0.39,0.12,-0.06,0,-0.19,0.02
20060712,-1.1,-0.41,0.31,0.03,-0.05,0.02
20060713,-1.4,-0.39,0.29,0.16,-0.14,0.02
20060714,-0.51,-0.2,0.14,0.52,-0.11,0.02
20060717,-0.41,-0.49,0.14,-0.36,0.49,0.02
20060718,0.11,0.12,0.36,0.07,0.22,0.02
20060719,1.91,0.7,-0.31,0,0.14,0.02
20060720,-1.13,-1.18,0.58,-0.18,0.24,0.02
20060721,-0.9,-0.63,0.1,0.22,0.32,0.02
20060724,1.74,0.61,-0.46,0.23,-0.35,0.02
20060725,0.76,0.15,-0.19,-0.04,-0.45,0.02
20060726,0.05,-0.06,0.21,0.06,-0.1,0.02
20060727,-0.62,-0.48,0.23,-0.05,0.12,0.02
20060728,1.24,0.44,0,-0.15,0.17,0.02
20060731,-0.06,0.37,-0.33,0.34,-0.3,0.02
20060801,-0.47,-0.76,0.4,0.14,-0.26,0.02
20060802,0.66,0.28,-0.21,-0.03,-0.13,0.02
20060803,0.21,0.51,0.1,0.29,0.29,0.02
20060804,-0.16,-0.31,0.23,-0.02,0.06,0.02
20060807,-0.27,-0.2,0.2,0.34,-0.23,0.02
20060808,-0.38,-0.67,0.1,0.26,-0.11,0.02
20060809,-0.44,-0.36,-0.02,-0.07,0.43,0.02
20060810,0.33,0.05,-0.1,-0.05,0.4,0.02
20060811,-0.44,-0.44,0.35,-0.08,0.02,0.02
20060814,-0.01,0.06,-0.11,-0.32,0.72,0.02
20060815,1.46,0.52,-0.36,-0.42,-0.04,0.02
20060816,0.9,0.36,-0.57,-0.17,-0.02,0.02
20060817,0.13,0.19,-0.25,-0.46,0.22,0.02
20060818,0.26,-0.1,-0.18,0.08,-0.04,0.02
20060821,-0.3,-0.23,0.1,0.03,-0.05,0.02
20060822,0.12,0.22,-0.12,0.06,-0.04,0.02
20060823,-0.49,-0.54,0.15,-0.3,0.27,0.02
20060824,0.12,-0.05,0.07,-0.04,-0.01,0.02
20060825,-0.06,0.27,-0.25,0.05,-0.07,0.02
20060828,0.51,0.21,-0.07,-0.16,0.22,0.02
20060829,0.26,0.68,-0.2,-0.39,0.34,0.02
20060830,0.1,0.54,-0.4,-0.47,0.08,0.02
20060831,0.08,0.2,0.1,-0.11,-0.12,0.02
20060901,0.51,-0.28,-0.03,0.2,-0.04,0.02
20060904,-0.04,-0.02,0,-0.01,0.01,0.02
20060905,0.21,0.45,0.08,-0.06,-0.3,0.02
20060906,-1.15,-0.6,0.47,-0.24,0.48,0.02
20060907,-0.57,-0.3,0.39,0,0,0.02
20060908,0.18,-0.24,-0.08,-0.29,0.56,0.02
20060911,-0.21,-0.4,0.1,-0.32,0.7,0.02
20060912,1.1,0.82,-0.26,-0.16,-0.07,0.02
20060913,0.5,0.36,-0.09,0.32,-0.34,0.02
20060914,-0.25,-0.23,0.14,-0.28,0.34,0.02
20060915,0.19,-0.1,-0.24,0.04,-0.05,0.02
20060918,0.13,-0.02,-0.17,0.43,-0.27,0.02
20060919,-0.39,-0.33,0.21,0.04,0.44,0.02
20060920,0.47,0.33,-0.01,-0.52,0.47,0.02
20060921,-0.44,-0.21,0.14,0.35,-0.51,0.02
20060922,-0.41,-0.69,0.46,0.04,0.09,0.02
20060925,0.79,-0.17,0.22,-0.28,0.29,0.02
20060926,0.73,-0.27,-0.1,0.39,-0.27,0.02
20060927,0.19,0.38,-0.34,0.28,-0.16,0.02
20060928,0.2,-0.12,-0.16,0.02,-0.2,0.02
20060929,-0.38,-0.49,0.06,-0.23,-0.03,0.02
20061002,-0.39,-0.46,0.37,-0.25,0.38,0.02
20061003,-0.14,-0.49,0.45,-0.47,0.82,0.02
20061004,1.2,0.4,-0.46,0.16,-0.15,0.02
20061005,0.5,0.85,-0.39,0.3,-0.42,0.02
20061006,-0.34,0,-0.11,-0.07,-0.02,0.02
20061009,0.18,0.43,-0.11,-0.02,-0.01,0.02
20061010,0.17,0.01,-0.04,0.38,-0.3,0.02
20061011,-0.41,-0.11,0.19,-0.22,0.3,0.02
20061012,1.07,0.81,-0.23,0.1,-0.23,0.02
20061013,0.32,0.48,-0.11,0.05,-0.15,0.02
20061016,0.43,0.54,-0.2,0.36,-0.31,0.02
20061017,-0.47,-0.13,0.22,-0.22,0.39,0.02
20061018,0.07,-0.15,0.02,0.11,0.21,0.02
20061019,0.25,0.53,-0.43,0.16,-0.45,0.02
20061020,-0.05,-0.51,-0.03,0.12,0.16,0.02
20061023,0.57,-0.52,-0.31,0.25,-0.17,0.02
20061024,0.08,-0.08,0.17,0.39,-0.53,0.02
20061025,0.44,0.25,-0.12,0.18,-0.25,0.02
20061026,0.58,0.37,0.18,-0.32,-0.08,0.02
20061027,-0.84,-0.08,0.06,0.11,0.09,0.02
20061030,0.01,0.27,0.21,-0.44,0.35,0.02
20061031,0.01,-0.24,-0.3,0.02,-0.2,0.02
20061101,-1.06,-1.42,0.2,-0.27,0.63,0.02
20061102,0,-0.5,0.08,-0.29,-0.16,0.02
20061103,0.01,0.74,0.08,0.03,-0.36,0.02
20061106,1.12,0.1,0.05,0,0,0.02
20061107,0.18,-0.03,-0.2,-0.26,0.1,0.02
20061108,0.34,0.24,0.3,-0.02,-0.04,0.02
20061109,-0.51,-0.28,0.19,0.02,-0.05,0.02
20061110,0.17,0.42,0.16,-0.35,0.11,0.02
20061113,0.18,-0.08,-0.08,-0.3,0.08,0.02
20061114,0.63,0.57,-0.22,0.14,0.12,0.02
20061115,0.41,0.54,-0.35,0.22,-0.26,0.02
20061116,0.07,-0.3,0.07,-0.42,0.59,0.02
20061117,0.01,-0.27,-0.16,0.28,-0.16,0.02
20061120,-0.02,0.27,-0.06,0.08,-0.12,0.02
20061121,0.27,0.03,-0.22,0.21,-0.6,0.02
20061122,0.25,-0.16,-0.17,-0.12,0,0.02
20061123,0.04,-0.01,0,-0.04,-0.04,0.02
20061124,-0.24,0.38,-0.04,-0.01,-0.17,0.02
20061127,-1.43,-0.68,0.36,0.25,-0.01,0.02
20061128,0.29,0,0.01,0.36,-0.16,0.02
20061129,0.91,0.14,0.01,0.3,-0.34,0.02
20061130,0.13,0.22,0.15,-0.16,-0.23,0.02
20061201,-0.29,-0.32,0.1,0.13,-0.13,0.02
20061204,0.97,0.65,-0.2,-0.03,0.04,0.02
20061205,0.38,-0.18,0.13,-0.02,-0.07,0.02
20061206,-0.12,-0.06,0.05,-0.05,-0.02,0.02
20061207,-0.38,0.07,0.19,-0.03,0.27,0.02
20061208,0.12,-0.12,-0.26,-0.08,0.13,0.02
20061211,0.15,-0.13,0.49,-0.26,0,0.02
20061212,-0.23,-0.49,0.46,-0.18,0.2,0.02
20061213,0.12,-0.02,0.12,0.14,-0.03,0.02
20061214,0.79,-0.16,0.01,0.23,0.2,0.02
20061215,-0.04,-0.23,0.32,-0.43,0.44,0.02
20061218,-0.5,-0.72,0.17,-0.34,0.47,0.02
20061219,0.19,-0.04,0,0.07,-0.04,0.02
20061220,-0.08,0.48,0.19,-0.21,0.33,0.02
20061221,-0.41,-0.01,0.33,-0.18,0.23,0.02
20061222,-0.48,0.39,-0.01,-0.06,-0.02,0.02
20061225,-0.02,0,0,0,0,0.02
20061226,0.37,0.28,0.45,-0.04,0.33,0.02
20061227,0.76,0.4,0.04,0.1,-0.07,0.02
20061228,-0.12,-0.12,-0.07,0.13,-0.14,0.02
20061229,-0.5,-0.21,-0.08,-0.08,-0.1,0.02
20070101,-0.01,0.01,0,0,-0.01,0.02
20070102,-0.01,0,-0.01,-0.07,0.02,0.02
20070103,-0.25,-0.25,0.19,-0.47,1.01,0.02
20070104,0.02,-0.01,-0.65,-0.24,0.13,0.02
20070105,-0.69,-0.77,-0.26,0.18,-0.32,0.02
20070108,0.26,-0.09,0.05,0.06,-0.08,0.02
20070109,-0.07,0.07,-0.23,0.12,0.38,0.02
20070110,0.21,-0.12,-0.19,-0.28,-0.03,0.02
20070111,0.67,0.34,-0.26,-0.16,0.29,0.02
20070112,0.6,0.35,-0.29,0.25,-0.22,0.02
20070115,0.05,0.06,-0.05,0.06,-0.05,0.02
20070116,-0.07,-0.3,0.06,-0.15,0.27,0.02
20070117,-0.08,-0.12,0.1,0.28,-0.18,0.02
20070118,-0.49,-0.68,0.46,0.24,0.51,0.02
20070119,0.38,0.32,0.06,0.15,-0.44,0.02
20070122,-0.57,-0.26,0.17,0.06,0.09,0.02
20070123,0.48,0.55,0.06,0.42,-0.39,0.02
20070124,0.82,0.09,-0.3,-0.07,-0.37,0.02
20070125,-1.13,-0.02,-0.04,-0.09,0.08,0.02
20070126,-0.01,0.53,0.09,0.09,-0.02,0.02
20070129,-0.02,0.55,0.2,-0.12,0.19,0.02
20070130,0.55,-0.02,0.29,-0.08,-0.19,0.02
20070131,0.61,-0.29,-0.15,0.11,-0.14,0.02
20070201,0.6,0.15,0.02,0.18,-0.08,0.02
20070202,0.09,0.02,0.18,0.04,-0.05,0.02
20070205,-0.07,-0.2,0.02,-0.08,0.05,0.02
20070206,0.09,0.32,0.19,-0.04,-0.06,0.02
20070207,0.15,0.32,-0.09,-0.41,0.19,0.02
20070208,-0.03,0.14,-0.21,-0.12,-0.17,0.02
20070209,-0.69,-0.1,0.15,0,0.12,0.02
20070212,-0.36,0.17,0.22,-0.06,0.34,0.02
20070213,0.8,-0.05,0.32,0.12,-0.04,0.02
20070214,0.7,-0.46,-0.16,0.02,-0.05,0.02
20070215,0.15,0.17,-0.22,0.13,-0.08,0.02
20070216,0,0.35,-0.02,-0.1,-0.33,0.02
20070219,-0.03,0.07,-0.01,-0.05,-0.03,0.02
20070220,0.34,0.39,-0.19,-0.09,-0.02,0.02
20070221,0.01,0.36,-0.17,0.07,-0.17,0.02
20070222,-0.06,0.35,-0.06,-0.05,-0.19,0.02
20070223,-0.26,0.19,-0.29,0.16,-0.13,0.02
20070226,-0.13,-0.06,0.2,0.1,0,0.02
20070227,-3.38,-0.22,0.23,0,0.23,0.02
20070228,0.38,-0.36,0.27,-0.15,-0.08,0.02
20070301,-0.28,-0.08,0.2,0.11,-0.01,0.02
20070302,-1.25,-0.56,0.46,-0.19,0.08,0.02
20070305,-1.12,-0.87,-0.08,-0.06,0.42,0.02
20070306,1.58,0.66,-0.13,0.04,-0.22,0.02
20070307,-0.09,0.03,0.04,0.38,-0.24,0.02
20070308,0.64,-0.13,-0.01,0.03,0.06,0.02
20070309,0.13,0.24,0.14,0.03,0.04,0.02
20070312,0.26,0.16,-0.17,-0.13,0.13,0.02
20070313,-2.02,-0.2,-0.1,0.09,0.03,0.02
20070314,0.51,-0.14,-0.04,0.22,-0.15,0.02
20070315,0.45,0.47,0.18,-0.05,-0.06,0.02
20070316,-0.41,-0.05,-0.14,-0.12,-0.03,0.02
20070319,1.09,-0.23,-0.01,0.04,-0.1,0.02
20070320,0.7,0.14,0.23,0.16,-0.06,0.02
20070321,1.65,-0.14,-0.19,-0.02,-0.34,0.02
20070322,-0.02,0.28,-0.22,0.34,-0.45,0.02
20070323,0.12,0.1,0.12,0.02,-0.07,0.02
20070326,0.1,-0.02,0,0.03,-0.14,0.02
20070327,-0.59,-0.1,0.01,0.01,-0.16,0.02
20070328,-0.69,0.24,-0.06,0.04,0.02,0.02
20070329,0.31,-0.1,0.18,0.27,0,0.02
20070330,-0.09,0.35,-0.14,-0.37,0.25,0.02
20070402,0.31,-0.1,-0.15,0.07,-0.13,0.02
20070403,0.89,-0.04,-0.1,-0.23,-0.04,0.02
20070404,0.14,-0.08,-0.48,0.1,0.1,0.02
20070405,0.33,0.14,-0.19,-0.06,0.07,0.02
20070406,-0.02,0,0,0,0,0.02
20070409,0.06,-0.15,0.09,0.07,0.1,0.02
20070410,0.22,0.13,0.06,0.12,-0.16,0.02
20070411,-0.54,0.05,0.17,-0.01,-0.02,0.02
20070412,0.68,0.21,-0.35,0.12,-0.1,0.02
20070413,0.31,0.28,-0.16,-0.12,0.15,0.02
20070416,1.06,0.3,0.14,0.22,-0.14,0.02
20070417,0.09,-0.39,-0.04,0.12,0.03,0.02
20070418,0.04,-0.46,0.35,-0.26,0.16,0.02
20070419,-0.31,-0.38,0.04,0.19,0.47,0.02
20070420,0.91,0.24,0.04,0.34,-0.05,0.02
20070423,-0.21,0.05,-0.2,0.07,-0.27,0.02
20070424,-0.08,-0.15,-0.22,-0.01,0.17,0.02
20070425,0.96,-0.29,0.19,0.3,0.03,0.02
20070426,-0.09,0.2,-0.24,0.18,-0.2,0.02
20070427,-0.03,-0.29,-0.2,0.08,0.12,0.02
20070430,-0.92,-0.53,0.13,0.19,0.03,0.02
20070501,0.2,-0.15,0.02,0.2,0.3,0.02
20070502,0.84,0.59,-0.16,-0.19,-0.17,0.02
20070503,0.4,-0.23,0.14,0.17,0,0.02
20070504,0.26,0.18,-0.04,-0.01,-0.1,0.02
20070507,0.26,-0.25,0.4,-0.04,0.23,0.02
20070508,-0.12,-0.12,0.01,0.24,-0.06,0.02
20070509,0.31,0.1,0.02,0.25,-0.3,0.02
20070510,-1.35,-0.41,0.34,0.02,0.1,0.02
20070511,0.98,0.1,0.07,-0.1,-0.3,0.02
20070514,-0.27,-0.56,0.13,0.15,0.09,0.02
20070515,-0.16,-0.49,0.34,0.16,0.32,0.02
20070516,0.76,-0.35,-0.06,0.12,0.07,0.02
20070517,-0.01,-0.28,0.06,0.23,-0.42,0.02
20070518,0.72,0.29,-0.35,0.2,-0.18,0.02
20070521,0.32,0.84,-0.26,-0.03,-0.21,0.02
20070522,0.05,0.54,-0.06,-0.11,-0.23,0.02
20070523,-0.1,-0.13,0,0.03,-0.02,0.02
20070524,-1.11,-0.41,0.11,0.04,0.16,0.02
20070525,0.56,0.11,-0.04,0.05,-0.09,0.02
20070528,0.02,0.06,0.01,0.01,-0.04,0.02
20070529,0.19,0.48,-0.03,-0.03,0.02,0.02
20070530,0.78,-0.37,0,0.18,-0.42,0.02
20070531,0.12,0.49,-0.21,-0.05,-0.16,0.02
20070601,0.52,0.33,0.06,0.2,0.01,0.02
20070604,0.22,0.07,-0.13,0.06,-0.42,0.02
20070605,-0.55,-0.08,-0.2,0.11,-0.13,0.02
20070606,-0.9,0.18,0.19,-0.16,-0.08,0.02
20070607,-1.83,-0.07,0.16,-0.1,0.13,0.02
20070608,1.08,-0.18,-0.03,0.08,0.16,0.02
20070611,0.12,-0.14,0.09,-0.05,-0.09,0.02
20070612,-1.09,-0.24,0.03,0.04,0.11,0.02
20070613,1.35,-0.27,-0.14,0.15,0.14,0.02
20070614,0.53,0.14,-0.25,0.18,-0.17,0.02
20070615,0.69,0.38,-0.07,0.04,0.1,0.02
20070618,-0.1,0.04,0.03,0.04,-0.19,0.02
20070619,0.16,0.16,0.2,-0.15,0.25,0.02
20070620,-1.28,0.15,-0.21,-0.06,0.24,0.02
20070621,0.51,-0.36,-0.17,0.22,-0.09,0.02
20070622,-1.1,0.53,0.04,-0.2,-0.12,0.02
20070625,-0.47,-0.31,0.06,0.19,0.2,0.02
20070626,-0.41,0.01,-0.01,-0.15,0.31,0.02
20070627,0.87,0.32,-0.29,0.09,-0.19,0.02
20070628,0.1,0.26,-0.02,0.06,-0.06,0.02
20070629,-0.1,-0.26,-0.05,0.18,-0.16,0.02
20070702,1.04,-0.01,0.11,0.01,0.11,0.02
20070703,0.39,-0.06,-0.15,0.18,-0.25,0.02
20070704,0.01,0.13,-0.02,-0.03,-0.05,0.02
20070705,0.08,0.04,-0.55,0.2,-0.17,0.02
20070706,0.46,0.05,-0.05,0.11,-0.33,0.02
20070709,0.12,0.08,-0.03,0.14,-0.26,0.02
20070710,-1.37,-0.12,-0.25,0.15,-0.04,0.02
20070711,0.5,-0.21,-0.15,0.12,-0.16,0.02
20070712,1.78,-0.23,-0.08,0.07,-0.14,0.02
20070713,0.31,-0.33,-0.02,0.09,-0.12,0.02
20070716,-0.34,-0.47,-0.17,-0.05,0.23,0.02
20070717,0.02,0.08,0.02,-0.17,0.2,0.02
20070718,-0.1,-0.19,-0.02,0.35,-0.25,0.02
20070719,0.45,0.21,-0.51,0.04,-0.03,0.02
20070720,-1.18,-0.35,-0.22,0.06,-0.16,0.02
20070723,0.28,-0.44,-0.26,-0.03,0.25,0.02
20070724,-1.99,-0.42,-0.23,-0.17,0.1,0.02
20070725,0.23,-0.55,0.03,0.19,-0.04,0.02
20070726,-2.41,-0.2,-0.42,-0.09,-0.29,0.02
20070727,-1.5,0,0.15,-0.03,-0.36,0.02
20070730,0.91,-0.35,-0.06,-0.09,-0.31,0.02
20070731,-1.06,0.47,0.01,-0.02,0.1,0.02
20070801,0.41,-0.54,-0.21,0.09,0.41,0.02
20070802,0.6,0.06,-0.45,-0.31,-0.13,0.02
20070803,-2.62,-0.33,-0.81,-0.37,-0.13,0.02
20070806,1.88,-0.96,-0.13,0.07,-0.06,0.02
20070807,0.56,0.11,-0.54,0.1,-0.61,0.02
